route,t,lat,lon,speed,speed_kmh,accel,signal,signal_1,signal_2,time_since_last_good,signal_bars,rsrp_dbm,rsrq_db,sinr_db,tower_distance_m,tower_count_nearby,real_tower_visible,rsrp_1,sinr_1,signal_delta,rsrp_delta,handover,distance_since_last_good_m
tunnel_route,1589.0,12.954646,77.682725,13.47,48.5,5.43,1,1,1,0.0,5,-78.92,-11.197,7.607,545.72,3,1,-79.44,7.382,0,0.52,0,0.0
tunnel_route,1590.0,12.954646,77.682725,17.29,62.3,3.82,1,1,1,0.0,5,-78.03,-11.006,7.988,530.48,3,1,-78.92,7.607,0,0.89,0,0.0
tunnel_route,1591.0,12.954646,77.682725,17.02,61.3,-0.27,1,1,1,0.0,5,-77.92,-10.984,8.033,528.68,3,1,-78.03,7.988,0,0.11,0,0.0
tunnel_route,1592.0,12.954646,77.682725,9.15,32.9,-6.0,1,1,1,0.0,5,-78.1,-11.021,7.958,531.68,3,1,-77.92,8.033,0,-0.18,0,0.0
tunnel_route,1593.0,12.954646,77.682725,1.71,6.2,-6.0,1,1,1,0.0,5,-78.78,-11.168,7.664,543.44,3,1,-78.1,7.958,0,-0.68,0,0.0
tunnel_route,1594.0,12.954646,77.682725,21.69,78.1,6.0,1,1,1,0.0,5,-78.71,-11.152,7.697,542.12,3,1,-78.78,7.664,0,0.07,0,0.0
tunnel_route,1595.0,12.954646,77.682725,12.93,46.5,-6.0,1,1,1,0.0,5,-77.52,-10.898,8.204,521.84,3,1,-78.71,7.697,0,1.19,0,0.0
tunnel_route,1596.0,12.954646,77.682725,9.44,34.0,-3.49,1,1,1,0.0,5,-78.74,-11.157,7.685,542.6,3,1,-77.52,8.204,0,-1.22,0,0.0
tunnel_route,1597.0,12.954646,77.682725,16.82,60.6,6.0,1,1,1,0.0,5,-77.37,-10.867,8.267,519.32,3,1,-78.74,7.685,0,1.37,0,0.0
tunnel_route,1598.0,12.954646,77.682725,11.64,41.9,-5.18,1,1,1,0.0,5,-77.21,-10.831,8.339,516.44,3,1,-77.37,8.267,0,0.16,0,0.0
tunnel_route,1599.0,12.954646,77.682725,6.38,23.0,-5.26,1,1,1,0.0,5,-78.54,-11.115,7.769,539.24,3,1,-77.21,8.339,0,-1.33,0,0.0
tunnel_route,1600.0,12.954646,77.682725,7.07,25.5,0.69,1,1,1,0.0,5,-77.17,-10.823,8.354,515.84,3,1,-78.54,7.769,0,1.37,0,0.0
tunnel_route,1601.0,12.954646,77.682725,14.03,50.5,6.0,1,1,1,0.0,5,-75.43,-10.449,9.101,485.96,4,1,-77.17,8.354,0,1.74,0,0.0
tunnel_route,1602.0,12.954646,77.682725,14.96,53.9,0.93,1,1,1,0.0,5,-74.75,-10.304,9.392,474.32,4,1,-75.43,9.101,0,0.68,0,0.0
tunnel_route,1603.0,12.954646,77.682725,13.0,46.8,-1.96,1,1,1,0.0,5,-72.85,-9.896,10.208,441.68,4,1,-74.75,9.392,0,1.9,0,0.0
tunnel_route,1604.0,12.954942,77.685398,11.43,41.1,-1.57,1,1,1,0.0,5,-69.83,-9.249,11.501,389.96,4,1,-72.85,10.208,0,3.02,0,0.0
tunnel_route,1605.0,12.954942,77.685398,0.0,0.0,-6.0,1,1,1,0.0,5,-68.37,-8.938,12.125,365.0,4,1,-69.83,11.501,0,1.46,0,0.0
tunnel_route,1606.0,12.954942,77.685398,0.0,0.0,0.0,1,1,1,0.0,5,-69.21,-9.116,11.768,379.28,4,1,-68.37,12.125,0,-0.84,0,0.0
tunnel_route,1607.0,12.954942,77.685398,0.0,0.0,0.0,1,1,1,0.0,5,-68.74,-9.016,11.969,371.24,4,1,-69.21,11.768,0,0.47,0,0.0
tunnel_route,1608.0,12.954942,77.685398,0.0,0.0,0.0,1,1,1,0.0,5,-70.6,-9.415,11.171,403.16,4,1,-68.74,11.969,0,-1.86,0,0.0
tunnel_route,1609.0,12.954942,77.685398,0.0,0.0,0.0,1,1,1,0.0,5,-73.26,-9.985,10.031,448.76,4,1,-70.6,11.171,0,-2.66,0,0.0
tunnel_route,1610.0,12.954942,77.685398,0.0,0.0,0.0,1,1,1,0.0,5,-77.88,-10.974,8.051,527.96,3,1,-73.26,10.031,0,-4.62,0,0.0
tunnel_route,1611.0,12.954942,77.685398,0.0,0.0,0.0,1,1,1,0.0,5,-79.11,-11.237,7.526,548.96,3,1,-77.88,8.051,0,-1.23,0,0.0
tunnel_route,1612.0,12.954942,77.685398,0.0,0.0,0.0,1,1,1,0.0,4,-80.46,-11.527,6.947,572.12,3,1,-79.11,7.526,0,-1.35,0,0.0
tunnel_route,1613.0,12.954942,77.685398,0.0,0.0,0.0,1,1,1,0.0,4,-81.79,-11.813,6.374,595.04,3,1,-80.46,6.947,0,-1.33,0,0.0
tunnel_route,1614.0,12.954942,77.685398,0.0,0.0,0.0,1,1,1,0.0,4,-82.26,-11.913,6.173,603.08,3,1,-81.79,6.374,0,-0.47,0,0.0
tunnel_route,1615.0,12.954942,77.685398,0.0,0.0,0.0,1,1,1,0.0,4,-84.04,-12.294,5.411,633.56,3,1,-82.26,6.173,0,-1.78,0,0.0
tunnel_route,1616.0,12.954942,77.685398,0.0,0.0,0.0,1,1,1,0.0,4,-83.65,-12.21,5.579,626.84,3,1,-84.04,5.411,0,0.39,0,0.0
tunnel_route,1617.0,12.954942,77.685398,0.0,0.0,0.0,1,1,1,0.0,4,-83.69,-12.22,5.561,627.56,3,1,-83.65,5.579,0,-0.04,0,0.0
tunnel_route,1618.0,12.954942,77.685398,0.0,0.0,0.0,1,1,1,0.0,4,-84.77,-12.451,5.099,646.04,3,1,-83.69,5.561,0,-1.08,0,0.0
tunnel_route,1619.0,12.954942,77.685398,0.0,0.0,0.0,1,1,1,0.0,4,-83.08,-12.089,5.822,617.12,3,1,-84.77,5.099,0,1.69,0,0.0
tunnel_route,1620.0,12.954942,77.685398,0.0,0.0,0.0,1,1,1,0.0,4,-80.92,-11.625,6.749,580.04,3,1,-83.08,5.822,0,2.16,0,0.0
tunnel_route,1621.0,12.954942,77.685398,0.0,0.0,0.0,1,1,1,0.0,4,-81.02,-11.647,6.707,581.72,3,1,-80.92,6.749,0,-0.1,0,0.0
tunnel_route,1622.0,12.954942,77.685398,0.0,0.0,0.0,1,1,1,0.0,4,-80.42,-11.518,6.965,571.4,3,1,-81.02,6.707,0,0.6,0,0.0
tunnel_route,1623.0,12.954942,77.685398,0.0,0.0,0.0,1,1,1,0.0,5,-79.93,-11.414,7.172,563.12,3,1,-80.42,6.965,0,0.49,0,0.0
tunnel_route,1624.0,12.954942,77.685398,0.0,0.0,0.0,1,1,1,0.0,4,-82.39,-11.941,6.119,605.24,3,1,-79.93,7.172,0,-2.46,0,0.0
tunnel_route,1625.0,12.954942,77.685398,13.48,48.5,6.0,1,1,1,0.0,4,-80.97,-11.637,6.725,581.0,3,1,-82.39,6.119,0,1.42,0,0.0
tunnel_route,1626.0,12.954942,77.685398,8.22,29.6,-5.26,1,1,1,0.0,5,-78.06,-11.012,7.976,530.96,3,1,-80.97,6.725,0,2.91,0,0.0
tunnel_route,1627.0,12.954942,77.685398,15.97,57.5,6.0,1,1,1,0.0,5,-76.04,-10.58,8.84,496.4,4,1,-78.06,7.976,0,2.02,0,0.0
tunnel_route,1628.0,12.954942,77.685398,11.27,40.6,-4.7,1,1,1,0.0,5,-73.88,-10.116,9.767,459.32,4,1,-76.04,8.84,0,2.16,0,0.0
tunnel_route,1629.0,12.954942,77.685398,12.65,45.5,1.38,1,1,1,0.0,5,-72.67,-9.858,10.283,438.68,4,1,-73.88,9.767,0,1.21,0,0.0
tunnel_route,1630.0,12.954942,77.685398,11.25,40.5,-1.4,1,1,1,0.0,5,-70.99,-9.498,11.003,409.88,4,1,-72.67,10.283,0,1.68,0,0.0
tunnel_route,1631.0,12.954942,77.685398,14.28,51.4,3.03,1,1,1,0.0,5,-79.19,-11.255,7.49,550.4,3,1,-70.99,11.003,0,-8.2,1,0.0
tunnel_route,1632.0,12.954942,77.685398,8.55,30.8,-5.73,1,1,1,0.0,4,-86.4,-12.802,4.397,674.12,3,1,-79.19,7.49,0,-7.21,0,0.0
tunnel_route,1633.0,12.954942,77.685398,16.98,61.1,6.0,0,1,1,1.0,3,-90.79,-13.741,2.519,749.24,3,1,-86.4,4.397,-1,-4.39,1,16.98
tunnel_route,1634.0,12.954942,77.685398,15.67,56.4,-1.31,0,0,1,2.0,3,-92.67,-14.144,1.712,781.52,3,1,-90.79,2.519,0,-1.88,0,32.65
tunnel_route,1635.0,12.954942,77.685398,17.64,63.5,1.97,0,0,0,3.0,3,-93.38,-14.296,1.409,793.64,3,1,-92.67,1.712,0,-0.71,0,50.29
tunnel_route,1636.0,12.954942,77.685398,10.28,37.0,-6.0,0,0,0,4.0,3,-92.93,-14.2,1.601,785.96,3,1,-93.38,1.409,0,0.45,0,60.57
tunnel_route,1637.0,12.954942,77.685398,20.2,72.7,6.0,0,0,0,5.0,3,-92.36,-14.078,1.844,776.24,3,1,-92.93,1.601,0,0.57,0,80.77
tunnel_route,1638.0,12.954942,77.685398,11.82,42.5,-6.0,0,0,0,6.0,3,-90.12,-13.596,2.807,737.72,3,1,-92.36,1.844,0,2.24,0,92.59
tunnel_route,1639.0,12.954942,77.685398,15.65,56.3,3.83,1,0,0,0.0,4,-89.72,-13.511,2.978,730.88,3,1,-90.12,2.807,1,0.4,1,0.0
tunnel_route,1640.0,12.954942,77.685398,20.61,74.2,4.96,1,1,0,0.0,4,-88.51,-13.252,3.497,710.12,3,1,-89.72,2.978,0,1.21,0,0.0
tunnel_route,1641.0,12.954942,77.685398,14.45,52.0,-6.0,1,1,1,0.0,4,-87.52,-13.04,3.92,693.2,3,1,-88.51,3.497,0,0.99,0,0.0
tunnel_route,1642.0,12.954942,77.685398,5.89,21.2,-6.0,1,1,1,0.0,4,-85.04,-12.508,4.985,650.6,3,1,-87.52,3.92,0,2.48,0,0.0
tunnel_route,1643.0,12.954942,77.685398,9.33,33.6,3.44,1,1,1,0.0,5,-77.34,-10.859,8.282,518.72,3,1,-85.04,4.985,0,7.7,0,0.0
tunnel_route,1644.0,12.954942,77.685398,6.37,22.9,-2.96,1,1,1,0.0,5,-74.54,-10.258,9.485,470.6,4,1,-77.34,8.282,0,2.8,0,0.0
tunnel_route,1645.0,12.954942,77.685398,13.87,49.9,6.0,1,1,1,0.0,5,-71.8,-9.672,10.655,423.8,4,1,-74.54,9.485,0,2.74,0,0.0
tunnel_route,1646.0,12.955178,77.687981,7.88,28.4,-5.99,1,1,1,0.0,5,-69.87,-9.257,11.486,390.56,4,1,-71.8,10.655,0,1.93,0,0.0
tunnel_route,1647.0,12.955178,77.687981,13.94,50.2,6.0,1,1,1,0.0,5,-69.32,-9.14,11.72,381.2,4,1,-69.87,11.486,0,0.55,0,0.0
tunnel_route,1648.0,12.955178,77.687981,13.2,47.5,-0.74,1,1,1,0.0,5,-72.42,-9.805,10.391,434.36,4,1,-69.32,11.72,0,-3.1,0,0.0
tunnel_route,1649.0,12.955178,77.687981,15.28,55.0,2.08,1,1,1,0.0,5,-73.96,-10.136,9.728,460.88,4,1,-72.42,10.391,0,-1.54,0,0.0
tunnel_route,1650.0,12.955178,77.687981,22.0,79.2,6.0,1,1,1,0.0,5,-74.83,-10.321,9.359,475.64,4,1,-73.96,9.728,0,-0.87,0,0.0
tunnel_route,1651.0,12.955178,77.687981,10.89,39.2,-6.0,1,1,1,0.0,5,-76.4,-10.658,8.684,502.64,3,1,-74.83,9.359,0,-1.57,0,0.0
tunnel_route,1652.0,12.955178,77.687981,7.1,25.6,-3.79,1,1,1,0.0,5,-78.49,-11.105,7.79,538.4,3,1,-76.4,8.684,0,-2.09,0,0.0
tunnel_route,1653.0,12.955178,77.687981,0.0,0.0,-6.0,1,1,1,0.0,5,-77.62,-10.919,8.162,523.52,3,1,-78.49,7.79,0,0.87,0,0.0
tunnel_route,1654.0,12.955178,77.687981,0.0,0.0,0.0,1,1,1,0.0,5,-75.47,-10.459,9.083,486.68,4,1,-77.62,8.162,0,2.15,0,0.0
tunnel_route,1655.0,12.955178,77.687981,0.0,0.0,0.0,1,1,1,0.0,5,-74.59,-10.268,9.464,471.44,4,1,-75.47,9.083,0,0.88,0,0.0
tunnel_route,1656.0,12.955178,77.687981,0.0,0.0,0.0,1,1,1,0.0,5,-73.63,-10.064,9.872,455.12,4,1,-74.59,9.464,0,0.96,0,0.0
tunnel_route,1657.0,12.955178,77.687981,0.0,0.0,0.0,1,1,1,0.0,5,-72.78,-9.883,10.235,440.6,4,1,-73.63,9.872,0,0.85,0,0.0
tunnel_route,1658.0,12.955178,77.687981,0.0,0.0,0.0,1,1,1,0.0,5,-70.86,-9.47,11.06,407.6,4,1,-72.78,10.235,0,1.92,0,0.0
tunnel_route,1659.0,12.955178,77.687981,0.0,0.0,0.0,1,1,1,0.0,5,-78.61,-11.13,7.739,540.44,3,1,-70.86,11.06,0,-7.75,0,0.0
tunnel_route,1660.0,12.955178,77.687981,0.0,0.0,0.0,1,1,1,0.0,5,-76.59,-10.699,8.603,505.88,3,1,-78.61,7.739,0,2.02,0,0.0
tunnel_route,1661.0,12.955178,77.687981,0.0,0.0,0.0,1,1,1,0.0,4,-81.13,-11.671,6.659,583.64,3,1,-76.59,8.603,0,-4.54,0,0.0
tunnel_route,1662.0,12.955178,77.687981,0.0,0.0,0.0,1,1,1,0.0,4,-80.13,-11.456,7.088,566.48,3,1,-81.13,6.659,0,1.0,0,0.0
tunnel_route,1663.0,12.955178,77.687981,0.0,0.0,0.0,1,1,1,0.0,4,-81.12,-11.669,6.662,583.52,3,1,-80.13,7.088,0,-0.99,0,0.0
tunnel_route,1664.0,12.955178,77.687981,0.0,0.0,0.0,1,1,1,0.0,5,-79.93,-11.412,7.175,563.0,3,1,-81.12,6.662,0,1.19,0,0.0
tunnel_route,1665.0,12.955178,77.687981,0.0,0.0,0.0,1,1,1,0.0,4,-83.36,-12.149,5.702,621.92,3,1,-79.93,7.175,0,-3.43,0,0.0
tunnel_route,1666.0,12.955178,77.687981,0.0,0.0,0.0,1,1,1,0.0,4,-83.73,-12.229,5.543,628.28,3,1,-83.36,5.702,0,-0.37,0,0.0
tunnel_route,1667.0,12.955178,77.687981,0.0,0.0,0.0,1,1,1,0.0,4,-82.5,-11.963,6.074,607.04,3,1,-83.73,5.543,0,1.23,0,0.0
tunnel_route,1668.0,12.955178,77.687981,20.83,75.0,6.0,1,1,1,0.0,4,-82.32,-11.927,6.146,604.16,3,1,-82.5,6.074,0,0.18,0,0.0
tunnel_route,1669.0,12.955178,77.687981,9.73,35.0,-6.0,1,1,1,0.0,4,-81.31,-11.708,6.584,586.64,3,1,-82.32,6.146,0,1.01,0,0.0
tunnel_route,1670.0,12.955178,77.687981,15.44,55.6,5.71,1,1,1,0.0,4,-81.64,-11.78,6.44,592.4,3,1,-81.31,6.584,0,-0.33,0,0.0
tunnel_route,1671.0,12.955341,77.689244,10.02,36.1,-5.42,1,1,1,0.0,4,-81.75,-11.803,6.395,594.2,3,1,-81.64,6.44,0,-0.11,0,0.0
tunnel_route,1672.0,12.955341,77.689244,8.94,32.2,-1.08,1,1,1,0.0,4,-85.58,-12.624,4.751,659.96,3,1,-81.75,6.395,0,-3.83,0,0.0
tunnel_route,1673.0,12.955421,77.689448,14.59,52.5,5.65,1,1,1,0.0,4,-87.12,-12.953,4.094,686.24,3,1,-85.58,4.751,0,-1.54,0,0.0
tunnel_route,1674.0,12.955421,77.689448,5.19,18.7,-6.0,1,1,1,0.0,4,-85.64,-12.636,4.727,660.92,3,1,-87.12,4.094,0,1.48,0,0.0
tunnel_route,1675.0,12.955408,77.689256,14.41,51.9,6.0,1,1,1,0.0,4,-80.77,-11.592,6.815,577.4,3,1,-85.64,4.727,0,4.87,0,0.0
tunnel_route,1676.0,12.955408,77.689256,9.7,34.9,-4.71,1,1,1,0.0,5,-76.81,-10.745,8.51,509.6,3,1,-80.77,6.815,0,3.96,0,0.0
tunnel_route,1677.0,12.955408,77.689256,7.65,27.6,-2.05,1,1,1,0.0,5,-73.34,-10.001,9.998,450.08,4,1,-76.81,8.51,0,3.47,0,0.0
tunnel_route,1678.0,12.955408,77.689256,10.75,38.7,3.1,1,1,1,0.0,5,-70.8,-9.457,11.087,406.52,4,1,-73.34,9.998,0,2.54,0,0.0
tunnel_route,1679.0,12.955408,77.689256,10.29,37.0,-0.46,1,1,1,0.0,5,-71.37,-9.578,10.844,416.24,4,1,-70.8,11.087,0,-0.57,0,0.0
tunnel_route,1680.0,12.955408,77.689256,7.56,27.2,-2.73,1,1,1,0.0,5,-73.98,-10.139,9.722,461.12,4,1,-71.37,10.844,0,-2.61,0,0.0
tunnel_route,1681.0,12.955408,77.689256,8.68,31.3,1.12,1,1,1,0.0,5,-75.64,-10.494,9.011,489.56,4,1,-73.98,9.722,0,-1.66,0,0.0
tunnel_route,1682.0,12.955408,77.689256,11.54,41.5,2.86,1,1,1,0.0,5,-74.84,-10.322,9.356,475.76,4,1,-75.64,9.011,0,0.8,0,0.0
tunnel_route,1683.0,12.955519,77.689956,12.6,45.3,1.06,1,1,1,0.0,5,-73.32,-9.998,10.004,449.84,4,1,-74.84,9.356,0,1.52,0,0.0
tunnel_route,1684.0,12.955519,77.689956,7.83,28.2,-4.77,1,1,1,0.0,5,-73.63,-10.062,9.875,455.0,4,1,-73.32,10.004,0,-0.31,0,0.0
tunnel_route,1685.0,12.955519,77.689956,13.94,50.2,6.0,1,1,1,0.0,4,-81.17,-11.678,6.644,584.24,3,1,-73.63,9.875,0,-7.54,0,0.0
tunnel_route,1686.0,12.955519,77.689956,0.0,0.0,-6.0,1,1,1,0.0,5,-76.62,-10.704,8.591,506.36,3,1,-81.17,6.644,0,4.55,0,0.0
tunnel_route,1687.0,12.955519,77.689956,0.0,0.0,0.0,1,1,1,0.0,5,-73.69,-10.076,9.848,456.08,4,1,-76.62,8.591,0,2.93,0,0.0
tunnel_route,1688.0,12.955519,77.689956,0.0,0.0,0.0,1,1,1,0.0,5,-75.15,-10.389,9.221,481.16,4,1,-73.69,9.848,0,-1.46,0,0.0
tunnel_route,1689.0,12.955519,77.689956,0.0,0.0,0.0,1,1,1,0.0,5,-75.79,-10.526,8.948,492.08,4,1,-75.15,9.221,0,-0.64,0,0.0
tunnel_route,1690.0,12.955519,77.689956,0.0,0.0,0.0,1,1,1,0.0,5,-74.92,-10.34,9.32,477.2,4,1,-75.79,8.948,0,0.87,0,0.0
tunnel_route,1691.0,12.955519,77.689956,0.0,0.0,0.0,1,1,1,0.0,5,-75.18,-10.397,9.206,481.76,4,1,-74.92,9.32,0,-0.26,0,0.0
tunnel_route,1692.0,12.955519,77.689956,0.0,0.0,0.0,1,1,1,0.0,5,-74.91,-10.337,9.326,476.96,4,1,-75.18,9.206,0,0.27,0,0.0
tunnel_route,1693.0,12.955519,77.689956,0.0,0.0,0.0,1,1,1,0.0,5,-74.42,-10.233,9.533,468.68,4,1,-74.91,9.326,0,0.49,0,0.0
tunnel_route,1694.0,12.955519,77.689956,0.0,0.0,0.0,1,1,1,0.0,5,-75.96,-10.562,8.876,494.96,4,1,-74.42,9.533,0,-1.54,0,0.0
tunnel_route,1695.0,12.955519,77.689956,0.0,0.0,0.0,1,1,1,0.0,5,-72.54,-9.83,10.34,436.4,4,1,-75.96,8.876,0,3.42,0,0.0
tunnel_route,1696.0,12.955519,77.689956,0.0,0.0,0.0,1,1,1,0.0,5,-70.59,-9.413,11.174,403.04,4,1,-72.54,10.34,0,1.95,0,0.0
tunnel_route,1697.0,12.955519,77.689956,18.33,66.0,6.0,1,1,1,0.0,5,-69.64,-9.207,11.585,386.6,4,1,-70.59,11.174,0,0.95,0,0.0
tunnel_route,1698.0,12.955519,77.689956,13.82,49.8,-4.51,1,1,1,0.0,5,-67.95,-8.848,12.305,357.8,4,1,-69.64,11.585,0,1.69,0,0.0
tunnel_route,1699.0,12.955519,77.689956,12.79,46.1,-1.03,1,1,1,0.0,5,-68.01,-8.859,12.281,358.76,4,1,-67.95,12.305,0,-0.06,0,0.0
tunnel_route,1700.0,12.955519,77.689956,17.51,63.0,4.72,1,1,1,0.0,5,-68.3,-8.921,12.158,363.68,4,1,-68.01,12.281,0,-0.29,0,0.0
tunnel_route,1701.0,12.955519,77.689956,10.44,37.6,-6.0,1,1,1,0.0,5,-68.9,-9.049,11.903,373.88,4,1,-68.3,12.158,0,-0.6,0,0.0
tunnel_route,1702.0,12.955519,77.689956,7.4,26.6,-3.04,1,1,1,0.0,5,-70.44,-9.38,11.24,400.4,4,1,-68.9,11.903,0,-1.54,0,0.0
tunnel_route,1703.0,12.955519,77.689956,12.08,43.5,4.68,1,1,1,0.0,5,-70.89,-9.476,11.048,408.08,4,1,-70.44,11.24,0,-0.45,0,0.0
tunnel_route,1704.0,12.955721,77.69113,13.26,47.7,1.18,1,1,1,0.0,5,-67.91,-8.838,12.323,357.08,4,1,-70.89,11.048,0,2.98,0,0.0
tunnel_route,1705.0,12.955721,77.69113,8.79,31.6,-4.47,1,1,1,0.0,5,-68.32,-8.926,12.149,364.04,4,1,-67.91,12.323,0,-0.41,0,0.0
tunnel_route,1706.0,12.955721,77.69113,4.58,16.5,-4.21,1,1,1,0.0,5,-67.07,-8.657,12.686,342.56,4,1,-68.32,12.149,0,1.25,0,0.0
tunnel_route,1707.0,12.955721,77.69113,8.6,30.9,4.02,1,1,1,0.0,5,-70.03,-9.293,11.414,393.44,4,1,-67.07,12.686,0,-2.96,0,0.0
tunnel_route,1708.0,12.955721,77.69113,15.18,54.6,6.0,1,1,1,0.0,5,-74.2,-10.185,9.629,464.84,4,1,-70.03,11.414,0,-4.17,0,0.0
tunnel_route,1709.0,12.955721,77.69113,17.89,64.4,2.71,1,1,1,0.0,5,-74.85,-10.323,9.353,475.88,4,1,-74.2,9.629,0,-0.65,0,0.0
tunnel_route,1710.0,12.955721,77.69113,1.0,3.6,-6.0,1,1,1,0.0,5,-74.89,-10.334,9.332,476.72,4,1,-74.85,9.353,0,-0.04,0,0.0
tunnel_route,1711.0,12.955721,77.69113,12.88,46.4,6.0,1,1,1,0.0,5,-73.35,-10.004,9.992,450.32,4,1,-74.89,9.332,0,1.54,0,0.0
tunnel_route,1712.0,12.955819,77.691715,11.6,41.8,-1.28,1,1,1,0.0,5,-72.83,-9.891,10.217,441.32,4,1,-73.35,9.992,0,0.52,0,0.0
tunnel_route,1713.0,12.955836,77.691799,7.62,27.4,-3.98,1,1,1,0.0,5,-77.23,-10.835,8.33,516.8,3,1,-72.83,10.217,0,-4.4,0,0.0
tunnel_route,1714.0,12.955836,77.691799,12.68,45.6,5.06,1,1,1,0.0,5,-77.64,-10.922,8.156,523.76,3,1,-77.23,8.33,0,-0.41,0,0.0
tunnel_route,1715.0,12.955836,77.691799,14.6,52.6,1.92,1,1,1,0.0,5,-78.61,-11.13,7.739,540.44,3,1,-77.64,8.156,0,-0.97,0,0.0
tunnel_route,1716.0,12.955836,77.691799,10.92,39.3,-3.68,1,1,1,0.0,5,-76.24,-10.622,8.756,499.76,4,1,-78.61,7.739,0,2.37,0,0.0
tunnel_route,1717.0,12.955836,77.691799,20.46,73.7,6.0,1,1,1,0.0,5,-73.77,-10.094,9.812,457.52,4,1,-76.24,8.756,0,2.47,0,0.0
tunnel_route,1718.0,12.955836,77.691799,1.0,3.6,-6.0,1,1,1,0.0,5,-74.65,-10.283,9.434,472.64,4,1,-73.77,9.812,0,-0.88,0,0.0
tunnel_route,1719.0,12.955836,77.691799,5.49,19.8,4.49,1,1,1,0.0,5,-72.81,-9.887,10.226,440.96,4,1,-74.65,9.434,0,1.84,0,0.0
tunnel_route,1720.0,12.955836,77.691799,0.0,0.0,-5.49,1,1,1,0.0,5,-72.42,-9.803,10.394,434.24,4,1,-72.81,10.226,0,0.39,0,0.0
tunnel_route,1721.0,12.955836,77.691799,0.0,0.0,0.0,1,1,1,0.0,5,-72.57,-9.836,10.328,436.88,4,1,-72.42,10.394,0,-0.15,0,0.0
tunnel_route,1722.0,12.955836,77.691799,0.0,0.0,0.0,1,1,1,0.0,5,-72.08,-9.731,10.538,428.48,4,1,-72.57,10.328,0,0.49,0,0.0
tunnel_route,1723.0,12.955836,77.691799,0.0,0.0,0.0,1,1,1,0.0,5,-70.75,-9.446,11.108,405.68,4,1,-72.08,10.538,0,1.33,0,0.0
tunnel_route,1724.0,12.955836,77.691799,0.0,0.0,0.0,1,1,1,0.0,5,-71.64,-9.638,10.724,421.04,4,1,-70.75,11.108,0,-0.89,0,0.0
tunnel_route,1725.0,12.955836,77.691799,0.0,0.0,0.0,1,1,1,0.0,5,-72.49,-9.819,10.361,435.56,4,1,-71.64,10.724,0,-0.85,0,0.0
tunnel_route,1726.0,12.955836,77.691799,0.0,0.0,0.0,1,1,1,0.0,5,-71.97,-9.707,10.586,426.56,4,1,-72.49,10.361,0,0.52,0,0.0
tunnel_route,1727.0,12.955836,77.691799,0.0,0.0,0.0,1,1,1,0.0,5,-67.79,-8.813,12.374,355.04,4,1,-71.97,10.586,0,4.18,0,0.0
tunnel_route,1728.0,12.955836,77.691799,0.0,0.0,0.0,1,1,1,0.0,5,-67.63,-8.777,12.446,352.16,4,1,-67.79,12.374,0,0.16,0,0.0
tunnel_route,1729.0,12.955836,77.691799,0.0,0.0,0.0,1,1,1,0.0,5,-67.85,-8.825,12.35,356.0,4,1,-67.63,12.446,0,-0.22,0,0.0
tunnel_route,1730.0,12.955836,77.691799,0.0,0.0,0.0,1,1,1,0.0,5,-68.02,-8.862,12.275,359.0,4,1,-67.85,12.35,0,-0.17,0,0.0
tunnel_route,1731.0,12.955836,77.691799,0.0,0.0,0.0,1,1,1,0.0,5,-69.97,-9.28,11.441,392.36,4,1,-68.02,12.275,0,-1.95,0,0.0
tunnel_route,1732.0,12.955836,77.691799,0.0,0.0,0.0,1,1,1,0.0,5,-70.54,-9.402,11.195,402.2,4,1,-69.97,11.441,0,-0.57,0,0.0
tunnel_route,1733.0,12.955836,77.691799,6.4,23.0,6.0,1,1,1,0.0,5,-71.61,-9.632,10.736,420.56,4,1,-70.54,11.195,0,-1.07,0,0.0
tunnel_route,1734.0,12.955836,77.691799,14.62,52.6,6.0,1,1,1,0.0,5,-72.0,-9.715,10.571,427.16,4,1,-71.61,10.736,0,-0.39,0,0.0
tunnel_route,1735.0,12.955836,77.691799,15.07,54.2,0.45,1,1,1,0.0,5,-74.4,-10.229,9.542,468.32,4,1,-72.0,10.571,0,-2.4,0,0.0
tunnel_route,1736.0,12.956019,77.692778,9.14,32.9,-5.93,1,1,1,0.0,5,-74.53,-10.258,9.485,470.6,4,1,-74.4,9.542,0,-0.13,0,0.0
tunnel_route,1737.0,12.956019,77.692778,10.71,38.6,1.57,1,1,1,0.0,5,-76.72,-10.726,8.549,508.04,3,1,-74.53,9.485,0,-2.19,0,0.0
tunnel_route,1738.0,12.956019,77.692778,16.18,58.2,5.47,1,1,1,0.0,5,-77.65,-10.925,8.15,524.0,3,1,-76.72,8.549,0,-0.93,0,0.0
tunnel_route,1739.0,12.956019,77.692778,4.97,17.9,-6.0,1,1,1,0.0,5,-78.04,-11.008,7.985,530.6,3,1,-77.65,8.15,0,-0.39,0,0.0
tunnel_route,1740.0,12.956019,77.692778,11.79,42.4,6.0,1,1,1,0.0,5,-78.97,-11.209,7.583,546.68,3,1,-78.04,7.985,0,-0.93,0,0.0
tunnel_route,1741.0,12.956019,77.692778,15.98,57.5,4.19,1,1,1,0.0,5,-78.82,-11.177,7.646,544.16,3,1,-78.97,7.583,0,0.15,0,0.0
tunnel_route,1742.0,12.956019,77.692778,21.72,78.2,5.74,1,1,1,0.0,5,-76.6,-10.7,8.6,506.0,3,1,-78.82,7.646,0,2.22,0,0.0
